,ADRO,PTBA,INDY,ITMG,ret_ADRO,ret_PTBA,ret_INDY,ret_ITMG
2019-09-25,1571.676710304646,2070.873094885204,102494.02946920488,4.271421350870319,0.0010195050834291787,-0.014795895947253019,-0.018851402955065266,-0.009841993463058713
2019-09-26,1466.415578946087,2054.714147758661,101469.15477411773,4.6665506090488,-0.06932197640738524,-0.007833565894288776,-0.010049689355299507,0.08847353024015443
2019-09-27,1393.8230456618464,2060.1063236072505,103432.33692019156,4.649144439393591,-0.050770677130803535,0.0026208574457308232,0.019162790908939048,-0.0037369600058680024
2019-09-30,1352.9415178630422,2024.4166159293345,102138.93202485032,4.579713669612985,-0.02976924008998742,-0.017476026717888365,-0.012583684183038605,-0.01504673252244699
2019-10-01,1320.4288700958953,2011.0259708922388,101804.53898615128,4.519476141171753,-0.024324538789467165,-0.006636543029302008,-0.0032792747588658274,-0.013240389463440305
2019-10-02,1366.6419667033294,1958.9377296466544,102785.32224058275,4.453467880833407,0.034400026317938315,-0.026242673472958954,0.009587872653469975,-0.014712997410613611
2019-10-03,1336.9683480619412,1945.0836232352567,107200.5301425148,4.396488535706395,-0.021951987745805097,-0.007097381553507624,0.04205863091755707,-0.012876929507963783
2019-10-04,1343.286994312524,1963.7569120285928,106845.04149508715,4.642783405067224,0.0047149671573863995,0.009554460294882662,-0.003321619518261166,0.05450789593071488
2019-10-07,1339.728775930165,1950.1894013077774,102234.97654733356,4.515305318005205,-0.002652403692815555,-0.0069329336576327795,-0.0441057189700846,-0.027841250550640184
2019-10-08,1294.3958963657776,1994.57530485351,101992.29245471618,4.302199327065201,-0.03442309043500643,0.022504651172300248,-0.002376609235701326,-0.04834644426498679
2019-10-09,1240.1568518076595,2009.9975729614227,101646.13974586017,4.1548489048773805,-0.042806232008080806,0.007702366681341074,-0.003399682844869168,-0.03485030035735866
2019-10-10,1250.7282254156005,2114.7770606594263,100693.97376756366,4.2035187799972595,0.008488097002044065,0.05081588368231472,-0.009411608901429842,0.01164591629231436
2019-10-11,1252.4358952198925,2139.7189040856592,102781.42223410438,4.106162823563343,0.001364409193254826,0.011725068904477706,0.02051866460919242,-0.023433006445088857
2019-10-14,1219.0161978857598,2159.2570330553467,104961.50449952965,3.9403564980792605,-0.027046232947832812,0.009089729172890384,0.020989039997979124,-0.041217771880355594
2019-10-15,1237.2917303879053,2143.1207268144763,103905.10272222718,3.7275807189269985,0.01488076436238617,-0.007501146019005426,-0.010115650361603027,-0.05551177856326856
2019-10-16,1220.3361177376735,2138.99773844035,107606.3658958971,3.507572156315183,-0.013798575477839347,-0.0019256775269828636,0.03500179981994501,-0.0608353176092948
2019-10-17,1237.3040323112511,2193.6687785417075,106654.92669963789,3.697809212002471,0.013808518049900046,0.025238010717990093,-0.008881169701440272,0.05281643463261294
2019-10-18,1225.7145103576654,2205.091294350063,112488.54349210567,3.632808625809882,-0.009410897472492066,0.005193527855016154,0.05325274195566769,-0.017734464199231793
2019-10-21,1235.7680094172256,2206.1745772400013,113661.51046184178,3.332280877768168,0.008168699052371525,0.0004911437864994079,0.010373444247558662,-0.08634905742236941
2019-10-22,1210.410926701679,2179.3071415035497,109543.25993163465,3.199459808699676,-0.020732735973415038,-0.012253053876019208,-0.03690528597410442,-0.04067503202671495
2019-10-23,1237.3848962020147,2137.888212096444,108106.73415988545,3.2436170588250133,0.022040287165644216,-0.019188476253396043,-0.013200520750619041,0.013707097525945015
2019-10-24,1223.2299771668022,2082.333369255843,106711.19822615669,3.1845623211260583,-0.01150531546510181,-0.02632944793775289,-0.012992914982037014,-0.01837422251772708
2019-10-25,1231.0226059411389,2136.244980031873,105716.87618082672,3.3528079045977024,0.00635032841812514,0.025560528453185096,-0.009361562118046776,0.05148331445423622
2019-10-28,1221.389242392037,2203.064384455239,105147.88660039144,3.166214977207916,-0.007856276753897481,0.030799687653644752,-0.005396738211778066,-0.05726131424874872
2019-10-29,1209.6070860455675,2229.952013411039,102229.41926163527,3.026261792722516,-0.009693349565187326,0.012130773389501378,-0.028148306995283416,-0.04520873491510734
2019-10-30,1240.3138466058028,2181.6360860046357,102851.21994001347,3.0110458028288543,0.025068865094901416,-0.02190497310540125,0.006063981331396434,-0.00504066485615735
2019-10-31,1215.3352959893723,2224.223466885345,107433.80271555722,2.9849805224349795,-0.020344447194692347,0.019332757569882668,0.04359139181926416,-0.00869423954092945
2019-11-01,1220.0332584018722,2191.774902936023,105820.07596850138,3.1303712200942746,0.003858116859958764,-0.014696177508871179,-0.015134613820714952,0.047558376512789914
2019-11-04,1202.1224143760528,2236.188396298025,110077.76196307369,3.241881357957306,-0.01478944618831342,0.02006113414440839,0.039446787595517493,0.03500222913049816
2019-11-05,1222.9959767755881,2181.6738501763625,110162.29478576784,3.096422324975195,0.017214893893545646,-0.024680404331823783,0.0007676426177245743,-0.04590647101894526
2019-11-06,1264.791970122812,2232.8470806024297,112023.17363672088,2.9200086424860867,0.03360409109625268,0.023185085560935424,0.016751071771392175,-0.05866078026888916
2019-11-07,1249.1912589845083,2185.030953838883,107200.73816224917,2.9271267965707435,-0.012411309048571462,-0.021647493956009206,-0.044002622908547256,0.0024347503748529896
2019-11-08,1286.815826255448,2199.159692668909,105044.73890761653,3.1345159685778174,0.029674466119492017,0.006445334558150553,-0.020316790211270648,0.06845343977048703
2019-11-11,1251.1276411247854,2267.624396460848,102697.56099132284,3.3312102619029558,-0.028125557676391744,0.03065743260255864,-0.022597976458449482,0.06086091379954224
2019-11-12,1218.1511683352321,2224.5974042996395,103595.59715638035,3.5404153711269037,-0.026710984034601547,-0.019156804766127137,0.008706462646608477,0.060908376762621924
2019-11-13,1217.0385882880794,2146.1090558494675,102931.20422692854,3.531200769829596,-0.0009137523033172489,-0.035919496244740036,-0.006433985487051925,-0.0026060822105843156
2019-11-14,1187.7806285481545,2108.157961206587,101698.55177320409,3.275303403486169,-0.024333973431658787,-0.01784189908328818,-0.0120477821764024,-0.07522746744620261
2019-11-15,1164.002289891449,2062.859279805149,98302.54538573662,3.2137832486573217,-0.020222231217162632,-0.021721541704960795,-0.03396314189410538,-0.018961681786577457
2019-11-18,1111.6089172022546,1993.3917072145418,96044.47760595214,2.9523843211848906,-0.046055875761600015,-0.03425545690401718,-0.023238528305224004,-0.08483573692794663
2019-11-19,1062.5745087184032,1935.455459483238,94476.09823607678,3.0721043655500027,-0.045113695596059045,-0.029494885059217376,-0.016464518779905495,0.03974969950164643
2019-11-20,1070.1534135813818,1881.935685479449,92673.31559309502,3.2427276755051784,0.007107270164803982,-0.028041811279531956,-0.019266300335900263,0.0540520629128776
2019-11-21,1043.9391613581677,1812.6396155926238,90226.09077310945,2.9536018099755634,-0.02480080217387424,-0.03751673301011598,-0.026761933519872185,-0.09338947265261775
2019-11-22,1016.4090067488646,1779.4729885942406,86456.04376110011,2.8098805812142134,-0.02672537935511569,-0.01846688743054549,-0.0426825197664174,-0.04988339347535742
2019-11-25,955.8327469666099,1784.3536060202634,83616.54903676876,2.9290645320665885,-0.06144816595433267,0.0027389775274679253,-0.03339466468145463,0.04154111506442987
2019-11-26,886.707541551995,1706.6653525850147,80590.4091532543,2.87951115709257,-0.07506773533414816,-0.044514843756201405,-0.03686180618889042,-0.017062557098247833
2019-11-27,822.5398972198152,1674.070759838204,79637.76364835283,2.951824474909403,-0.07511822281859526,-0.01928313932406138,-0.011891251253816435,0.024802902631146182
2019-11-28,777.6103259080335,1662.3359970675417,76895.29648730306,2.8699808848253956,-0.056171456460442526,-0.007034400787856346,-0.035043687415979324,-0.028118075841623826
2019-11-29,743.2313633897098,1566.2683467613942,73344.73849523846,2.720724728405908,-0.04521814518101948,-0.059527899327701375,-0.04727394010016638,-0.05340708032495195
2019-12-02,714.6709909819252,1484.363341121266,69629.72596105258,2.770348349072896,-0.0391851027612221,-0.05370998716616563,-0.05197919722466214,0.018074780995634244
2019-12-03,686.8646113096949,1430.7767935034954,70266.30125956066,2.783402003146507,-0.03968508384690241,-0.03676844478184551,0.009100754392782759,0.004700851599026638
2019-12-04,669.3683889714385,1366.5314388023135,67408.3219362325,2.6596342478526727,-0.025802635738280774,-0.04594177609692792,-0.041523846534348124,-0.0454853091472359
2019-12-05,676.0238030968234,1355.7675580377052,63712.96182397109,2.7692570792668536,0.009893722371384146,-0.007907975480491602,-0.05638045695901056,0.04039046926356506
2019-12-06,656.8736749128617,1281.5790872003677,62703.41127927077,2.5610010311495146,-0.028736562734759795,-0.05627477797697366,-0.015972171674477734,-0.07818087194299754
2019-12-09,611.9380844918766,1275.5913587909824,62250.52835159967,2.507932058112179,-0.07086061610651517,-0.004683097571412462,-0.00724882964216102,-0.020939677515989272
2019-12-10,618.5024500434804,1273.1733467746164,60233.71718387858,2.3977199911108937,0.010670044827975721,-0.0018973997376178554,-0.03293474124866555,-0.044940250226229175
2019-12-11,596.3767752630952,1289.9148733664942,56991.64251148428,2.4605731434130145,-0.03642851250320379,0.013063744395553743,-0.055327647157164296,0.025876025824104924
2019-12-12,613.9706368557036,1265.2785176258603,56050.139402613066,2.4009763886811513,0.029074463704784028,-0.01928395657636114,-0.01665799785204937,-0.02451882469597098
2019-12-13,602.5816490176179,1252.7308322381787,54400.31102715673,2.2946178913139565,-0.01872393106812496,-0.009966435789039626,-0.029876765370294923,-0.045309149747734034
2019-12-16,579.4353427553576,1237.5526465236744,50996.27966882336,2.2618398493870173,-0.03916909086260452,-0.012190076991202396,-0.06461718886313705,-0.0143877587513556
2019-12-17,550.878781689295,1232.8762365221805,50817.27890789857,2.179652061422117,-0.050539294346379895,-0.003785913951398805,-0.0035162496598227537,-0.037013315529084656
2019-12-18,532.2575357663097,1196.078919418614,50943.96841496764,2.075248277490045,-0.0343873260216295,-0.030301203762374745,0.0024899374930244726,-0.049084460883161
2019-12-19,541.6986126324163,1135.3713731611258,49845.66771812052,1.9911189775409512,0.017582319529900317,-0.05208884104961213,-0.021794783951975046,-0.041384017350710914
2019-12-20,515.4618229555916,1120.8135027681578,48219.36073323905,1.9952758471921275,-0.04964653909168896,-0.012905035032027647,-0.033170970904383354,0.0020855290760732406
2019-12-23,501.56305594605624,1085.1702852615786,46538.167959088736,2.063378838765186,-0.02733390824639696,-0.03231784378637481,-0.035487823137922585,0.03356254206129877
2019-12-24,487.1586776338656,1052.1613526047695,44306.200999210545,1.930131912651005,-0.029139437409933574,-0.030890440064201066,-0.0491481475683232,-0.06675650300907099
2019-12-25,481.94366187311334,1013.3885101620446,43325.036052362535,1.8203646877183066,-0.01076267363771557,-0.037546803469764176,-0.02239397692503557,-0.05855149022203502
2019-12-26,492.2639053975177,997.7995807878157,42817.667886308176,1.7670810665971262,0.021187742630899713,-0.015502519777208715,-0.011779849248155316,-0.029707788500904775
2019-12-27,478.4354565897517,1003.8801846628076,41509.79625762865,1.7569173588801483,-0.02849365093416747,0.006075519854714883,-0.03102136470990504,-0.005768297638909678
2019-12-30,450.90946052703976,1006.6403895606875,39719.7220356046,1.7308782058520096,-0.05925474819768637,0.0027457631296252645,-0.04408161272496248,-0.014931859595239213
2019-12-31,425.3342983601588,983.6665483306645,39548.67895270743,1.7401009145854924,-0.058391122531593516,-0.02308675230079906,-0.004315549354419188,0.005314195285008826
2020-01-01,405.8524271050131,965.8878572674878,39003.17703966633,1.801079460723677,-0.04688583061595969,-0.018239228285537274,-0.013889186334205512,0.034443077122838305
2020-01-02,404.3859511203359,953.8864225200841,37639.72650227262,1.592234813426653,-0.0036198670055887024,-0.012503127289742929,-0.035583056822304976,-0.12324761313897757
2020-01-03,373.92060599867756,962.8945388661225,37107.60990581846,1.4535727005327133,-0.07832625503112964,0.00939928228320969,-0.01423798121036598,-0.09111411508443495
2020-01-06,363.1249046703176,919.5245708350128,35915.32003222891,1.3555951638721473,-0.02929662637288252,-0.04608712704232222,-0.03265812102398366,-0.06978386410626077
2020-01-07,339.91394231322823,910.6442187573064,36181.38206482785,1.1892583997501494,-0.06605439035153282,-0.00970448389443255,0.007380732618121143,-0.1309106738556693
2020-01-08,323.1944670856021,871.9131739610563,33930.04818406828,1.0838435071478498,-0.050438267394234224,-0.04346243393921375,-0.06424368003141687,-0.09281639287449653
2020-01-09,327.25586090029515,877.4133853315194,35119.46548332122,1.1397052467255713,0.012488106845240586,0.006288396487472874,0.03445455003054583,0.05025614697538582
2020-01-10,338.3345372118344,869.98439306654,34700.89316324193,1.1193895677866,0.03329284688321546,-0.008502971809592712,-0.011990122731642964,-0.01798616550840932
2020-01-13,335.61001382612005,857.6135739378171,34683.58664382399,1.1221134760443938,-0.008085348339094195,-0.014321654473184472,-0.0004988585293130151,0.002430431318068927
2020-01-14,330.238545392838,867.7637484446207,35889.97913278632,1.0949125138332894,-0.016134554577565144,0.01176588039103771,0.034191556071018196,-0.024539475246994635
2020-01-15,325.6115620931516,859.5397249256768,36551.632281779304,0.9750276839956419,-0.014110114534349641,-0.009522456001396198,0.018267720332863512,-0.11596387857965054
2020-01-16,324.50120875574385,858.2267407953009,36912.43093328814,1.01142360382049,-0.003415882495631203,-0.001528711163334814,0.009822531904700199,0.03664826170704054
2020-01-17,326.6412112244668,874.707850030432,37280.48508525014,0.9942730118304867,0.006573094020763554,0.0190216136890057,0.00992162570061995,-0.01710229740977289
2020-01-20,315.4587967262408,863.6087404409103,38925.788723334306,0.9382422786600617,-0.034834278431636084,-0.012770125399766045,0.043186978480494215,-0.058003620264757985
2020-01-21,318.3683961561886,868.8440928258215,39598.98736413942,0.9748798178713721,0.009181114034854523,0.006043879776689684,0.017146566164199604,0.038305991209637465
2020-01-22,332.260565859229,883.6181024127894,39468.84976792282,1.0583290417657005,0.04271030727805885,0.016861259146014707,-0.003291799003249074,0.08213236794734513
2020-01-23,324.7377776780377,882.9706035208718,40188.24803564393,1.040512075498498,-0.02290147927131639,-0.0007330499948718937,0.018062868146683012,-0.016978316382887715
2020-01-24,315.42851497316485,874.784767597068,39283.65777566711,1.0806099594098109,-0.029085939385457397,-0.009314032243406517,-0.022766015751663968,0.0378126866798973
2020-01-27,318.5228389568264,866.455505373735,40907.936548538986,1.1006623389863917,0.009762100950404145,-0.009567118201670817,0.04051549215288296,0.018386466009455624
2020-01-28,318.63252230449996,879.1699959817328,41223.369196398686,1.099833193770892,0.00034429075050041976,0.014567517998831726,0.007681217190039754,-0.0007535986712054475
2020-01-29,308.6387741218056,897.0394908550591,40914.15618994246,1.16811512305343,-0.03186689378379718,0.020121610561449413,-0.007529188777974114,0.060232917527922994
2020-01-30,310.48678372864833,881.5367540524591,39147.521453209345,1.1672907150358243,0.005969758707875212,-0.017433190702572984,-0.04413900883055235,-0.0007060083848414208
2020-01-31,306.08079778398803,894.8532786044132,40163.90218058715,1.1905573389633095,-0.014292223842301088,0.01499307444934269,0.02563152506745101,0.01973611412871803
2020-02-03,311.57131775614414,896.9957736939732,39973.40488160162,1.2544429469448126,0.01777914933617168,0.0023913801308603298,-0.004754281489847385,0.05227005751854825
2020-02-04,309.3463299532931,874.2658376516471,40170.07531349591,1.2738482062917307,-0.007166803309803991,-0.025666658966322135,0.0049079682140322715,0.015350795644236307
2020-02-05,312.647526454794,871.0578121596621,40853.116364660884,1.3184345181016626,0.010614984264190795,-0.0036761423648941486,0.016860783154188264,0.034402658929247286
2020-02-06,314.3714562429703,865.1548665094734,39754.74598089158,1.2819006101959824,0.005498825967409874,-0.00679982178165061,-0.027253876673888792,-0.028101233298006012
2020-02-07,321.2889636360368,860.9890306155128,38580.183932236745,1.300389555450695,0.021765648035375548,-0.004826763271292366,-0.029990454698629293,0.014320049273110364
2020-02-10,328.15989693039006,858.9622519756829,37441.89363035629,1.2347231656630986,0.021160063802937706,-0.002356787193312078,-0.02994854695605098,-0.0518170900228742
2020-02-11,312.66826880753666,854.0307950016412,38245.41481027854,1.1991232828369744,-0.04835819579770908,-0.005757724009978218,0.02123345078171379,-0.029256095453525144
2020-02-12,314.88408074550676,857.070265871794,39305.60211857901,1.1850895950883695,0.0070617890216680594,0.003552652892928382,0.027343377416849324,-0.011772312743096012
2020-02-13,322.58896165094404,847.3018478784938,38532.19380101983,1.212002601676355,0.024174374812059904,-0.011462901647942676,-0.01987296176782448,0.02245565484398259
2020-02-14,342.2945584539252,857.2410585820746,36800.50294345185,1.2446600565309562,0.05929270012445451,0.011662156833870075,-0.04598258247187476,0.026588411427003206
2020-02-17,341.8043789841811,842.8091612323482,35780.41429122228,1.1995446995040207,-0.0014330662622254646,-0.016978609071557797,-0.02811085516043958,-0.03692037795237475
2020-02-18,354.7993609270635,829.7544382437438,35587.76147749969,1.1203820977664225,0.03731386707471042,-0.015610752388112938,-0.0053988568320655584,-0.06827228187148027
2020-02-19,333.8876412495626,853.6109185258657,35638.335214571336,1.1612031172386097,-0.06074791627763018,0.028345691577491946,0.0014200903297971418,0.03578685181671201
2020-02-20,342.2979286160352,875.8879853533766,35936.78029595425,1.179766201272789,0.024876961211844687,0.025762721103078937,0.008339401449263597,0.01585964666942005
2020-02-21,331.79972397671077,879.8365765691603,35153.220297627,1.1282825708716893,-0.031149948288383734,0.004497969623087022,-0.02204506188526786,-0.044619656535373406
2020-02-24,339.36081870678447,874.4413882648004,34676.19360814933,1.0920958559145746,0.022532357456367808,-0.006150912708826909,-0.013662841586347564,-0.03259797418456429
2020-02-25,337.57952889093747,892.2172275425979,34617.47845575391,1.1617637249173414,-0.005262779603873128,0.020124362493583174,-0.0016946761428204122,0.06184064930379774
2020-02-26,345.10851814343073,888.1379197689786,34149.10275858399,1.2077442833472811,0.022057789203721253,-0.004582585579732445,-0.013622400064328157,0.038815088217580125
2020-02-27,344.705967667093,900.5781889180967,32930.89340849585,1.1344799596080064,-0.001167126902417695,0.013909943197154738,-0.03632508557632354,-0.0625800305662105
2020-02-28,340.19992388817536,924.3683054854971,32904.03758716482,1.1768986923955849,-0.01315832977817165,0.026073602048134158,-0.0008158532989862307,0.03670839127566422
2020-03-02,363.2344756288361,925.3656126679132,33751.557571379286,1.1844806627566138,0.0655151078728704,0.001078325124782802,0.025431193261136725,0.0064216674036643665
2020-03-03,359.33883460329497,923.6072041489203,34694.331763790135,1.235007581339624,-0.010782791767596802,-0.001902038832722073,0.027549757346370322,0.04177268955132605
2020-03-04,341.15644630398793,908.0232996067733,33905.76318989561,1.251025549923423,-0.05192461345206816,-0.01701683889258683,-0.022991318324378264,0.012886546078437647
2020-03-05,338.54964357563756,903.4166913253589,33037.07075440652,1.1128122348968155,-0.0076704197539549344,-0.005086139463736098,-0.025954718370548274,-0.11707329861422162
2020-03-06,336.0813138313449,901.7214145972202,32812.059029278746,1.0827167744245372,-0.007317602999242888,-0.0018782798069340418,-0.006834186014340549,-0.027416941905436917
2020-03-09,328.11937706045046,927.3712590857252,32377.98056567519,1.0321848086450243,-0.02397563951365952,0.028048361265866285,-0.013317521567112632,-0.04779568518521768
2020-03-10,317.6512038302711,926.2373580103769,31383.676354083047,1.089504447989977,-0.03242355911507184,-0.0012234526817894215,-0.03119068318220989,0.05404522882050679
2020-03-11,319.056137309129,929.1442192129517,30414.36116996394,1.0629723808158813,0.0044131288215262425,0.003133440168496219,-0.03137299263464757,-0.024653841268704228
2020-03-12,314.0666057406648,912.5466330482963,30993.27812718448,1.0824330868899041,-0.015761982720688843,-0.01802477925255048,0.018855442596300214,0.018142248764350513
2020-03-13,320.0296725920967,942.5909555729152,32652.569623428946,1.146129564207169,0.018808634738059767,0.03239323039123814,0.05215320835525395,0.057179304187047635
2020-03-16,312.4273616070454,938.1528052302067,33825.412127563715,1.134473188213819,-0.02404171904523231,-0.0047195781512644535,0.0352888033724708,-0.010222277846078466
2020-03-17,322.45269556319977,985.4311572945215,32007.33423288756,1.1154280548945914,0.03158444575304147,0.04916642743962697,-0.05524728677754408,-0.01693015485412979
2020-03-18,318.91077955747886,997.3469406763882,31644.691082530204,1.1272314858748256,-0.011045069295717377,0.012019425518600628,-0.011394675104492815,0.010526377058137323
2020-03-19,327.29937408637056,995.9194780257066,32331.296323472787,1.1764492910531437,0.025963893393503894,-0.0014322850987883902,0.02146529133384576,0.04273621269676556
2020-03-20,334.0948597131935,998.7391311553391,32410.42423487976,1.1788920116237436,0.020549694619722225,0.0028272056128296787,0.002444419151201659,0.0020741974367783746
2020-03-23,336.5958473793025,1042.9712631853674,32728.760436059416,1.243867813228822,0.007457980950195474,0.04333528797226671,0.009774108690187303,0.053650705042818034
2020-03-24,333.66841460890953,1082.7436956328875,32098.1740867046,1.225132955351126,-0.00873521549918904,0.03742465498095278,-0.01945506890309292,-0.015176356120982719
2020-03-25,321.9641695288158,1063.2361533757742,32443.873564888872,1.2457411825232791,-0.03570746462384704,-0.018181046402091058,0.010712482690516443,0.01668130701988535
2020-03-26,318.3727591855734,1058.3648385516744,32521.223910491983,1.2178309732764765,-0.011217369609211922,-0.0045921201988313115,0.0023812904208746224,-0.022659294442928735
2020-03-27,318.592124070923,1084.7945407726836,32150.509128918107,1.2784524841997191,0.0006887817516741483,0.024665493774062904,-0.011464632989933138,0.04857896412177278
2020-03-30,319.6535209763169,1071.553301658781,31628.658094229424,1.2856461984370422,0.0033259855106794025,-0.012281326124978533,-0.016364675283368588,0.005611120321021513
2020-03-31,321.29907458183925,1079.5408951458792,31682.341706967232,1.24914292444528,0.005134723636025665,0.007426574076804525,0.0016958704102745287,-0.02880381440965081
2020-04-01,316.35004363108374,1133.7186217030867,32814.12249269016,1.2406626285154718,-0.015523052373676476,0.04896719183724227,0.03509950479326699,-0.006812040974793207
2020-04-02,305.27211386204783,1091.8131449326759,32971.5932912196,1.2247972935720781,-0.03564577806186436,-0.03766329552459023,0.004787394874736856,-0.012870259053799226
2020-04-03,298.56418781364897,1094.4440215407344,32444.06808420732,1.1726502314311442,-0.02221861118368013,0.0024067414559718328,-0.016128756679883432,-0.043509013386393694
2020-04-06,302.16974453626267,1085.0823434577806,33503.385160633916,1.2725120812737294,0.012003983207055943,-0.008590614737679933,0.03212885857653323,0.08172662123938958
2020-04-07,307.0569648312913,1106.9976982164847,32703.999390428515,1.2118831182818544,0.016044356096035287,0.019995697725227326,-0.024149107354829186,-0.048817517586616045
2020-04-08,305.9051967651238,1108.0437236384987,32836.01677461767,1.1881534028982328,-0.003758044113824192,0.000944474888325468,0.004028609404269617,-0.01977510631260229
2020-04-09,317.7915034450672,1079.204833466403,32757.21548076816,1.175336877659306,0.03812027874730889,-0.026371544663268822,-0.0024027275086348416,-0.010845528727820603
2020-04-10,317.6295293815588,1048.7393444201641,34050.79495865815,1.1968420120486731,-0.0005098165110968817,-0.028635686169991313,0.038730121288634886,0.018131620377080885
2020-04-13,331.5409960197336,1037.1104217794677,32545.302942907303,1.1174378607150082,0.04286576852101371,-0.011150412954831459,-0.04522032371380447,-0.06864799093686909
2020-04-14,339.47671053801025,987.1587834706243,32837.26655667497,1.1167774187583,0.023653875132650555,-0.04936278317003806,0.008930990526911962,-0.0005912071070436157
2020-04-15,345.43256447880464,1006.1480067415599,32149.290870063953,1.0629504982052205,0.01739209640461209,0.01905356249748258,-0.02117365241789061,-0.04939870296299268
2020-04-16,342.8396112515195,994.8303339192628,31537.342579654687,0.9805281151225552,-0.007534709627775533,-0.011312259891062054,-0.019218071095940894,-0.08071248975134533
2020-04-17,337.18048328357054,978.168201630573,31084.711414040306,0.9972712943842774,-0.01664438642667041,-0.016890563390148744,-0.014456218516539221,0.016931524166720283
2020-04-20,337.37886733654256,993.3396368295836,32449.95259623401,0.9109964212539711,0.000588188596034251,0.015390996058425895,0.0429828784149983,-0.09048387478166905
2020-04-21,337.8483921801242,993.7785252112434,32372.04622452184,0.9190925037946477,0.0013907167183776028,0.00044173355885972774,-0.0024037027749830198,0.008847805421594464
2020-04-22,323.56192674266674,985.3705243161708,31309.004441481084,0.9368573496338559,-0.04320672805590548,-0.008496632914123364,-0.033389541539132025,0.019144254759645086
2020-04-23,320.34372309602657,1021.1340088474365,30431.711595830035,0.9630706230542745,-0.009995968956472536,0.03565132483827992,-0.028420528695488233,0.02759571655166409
2020-04-24,309.84095212242113,1026.2244934635983,30664.63553809465,0.968542961850829,-0.03333544584851036,0.004972744246092665,0.007624844419438784,0.005666095413629448
2020-04-27,304.1538752220905,1040.1162569498067,29499.152129163573,0.9758110594633566,-0.0185253663105821,0.013445965074633087,-0.038748532185582614,0.007476140029648585
2020-04-28,299.69081993133443,1026.74717580443,30012.018440466625,0.9562923484109674,-0.014782398846141798,-0.01293676920023353,0.01723639457129294,-0.02020531097725257
2020-04-29,302.3409279781085,1002.8703937497617,30810.24306877513,0.9769475880114197,0.008803938241781457,-0.023529441198269843,0.02624928573960965,0.021369334680705197
2020-04-30,299.1719913502816,1007.6116431442795,30878.599056414867,1.0365745252861691,-0.01053665131424234,0.004716538717472737,0.0022161549240186235,0.0592438254334661
2020-05-01,305.96070592940197,1002.1480820068153,31191.55164015083,1.01104626101664,0.022438051790158946,-0.005437042576093055,0.010083920599941369,-0.024935854538533357
2020-05-04,308.28543499969646,1044.7706381760818,32655.19624135088,0.9869521692309469,0.007569409118517543,0.041651598150170825,0.04585671548780827,-0.02411939815545508
2020-05-05,320.5661223332314,1004.5615635235781,32593.20811645421,1.0250090806837062,0.039062474183883006,-0.03924618520381757,-0.0019000661903127924,0.037835173236579867
2020-05-06,310.15594674165686,1003.2196018090136,32123.96203481508,1.0405670922124746,-0.03301334001854736,-0.0013367611346975271,-0.014501694187715828,0.015064373760420717
2020-05-07,316.5384714951964,976.9128072537385,32393.68307829026,1.0033774295442028,0.02036956210939907,-0.02657230630113502,0.008361204577276557,-0.03639410667642092
2020-05-08,303.82661213215096,1021.4187339164009,32965.41475861193,0.9648656929129568,-0.040987603241105515,0.04455045278562503,0.01749553720285256,-0.039138104496640146
2020-05-11,301.4385241845408,1015.5240574224194,32179.189195867464,1.0137208063335665,-0.007891088372187301,-0.005787784491785429,-0.02413902892859518,0.049393893992634864
2020-05-12,295.8853593445591,1027.647788377304,32244.467834171908,1.0178738397902565,-0.018594015698786465,0.01186769803425335,0.0020265431568079664,0.004088452634580051
2020-05-13,302.2183464219718,1003.5476779093698,31486.247722257744,1.0174893748256097,0.021177677739917945,-0.023731090271576043,-0.023795618244532055,-0.0003777851210619027
2020-05-14,306.9655430251077,996.3015439308049,31514.018751813535,1.0489879547882717,0.015585746052315587,-0.007246712012282302,0.0008816163139871453,0.030487650933983045
2020-05-15,295.7114711489413,1037.9468699772601,29882.95726268097,1.027302276652419,-0.037351284279857865,0.040949910708658235,-0.05314415989567564,-0.02088962939313169
2020-05-18,281.4635228676577,1034.0420555815724,29280.8589866685,1.0094868761700235,-0.0493813614088041,-0.003769150472118554,-0.02035430103603719,-0.017494059029729756
2020-05-19,278.0940265700855,1065.7364329981044,29696.699938344736,0.9724430327224484,-0.012043576318499448,0.030190598609454812,0.014101900808907148,-0.03738594174211404
2020-05-20,275.9215767540428,1080.9938869884004,29777.89621745404,0.9235446815348514,-0.00784259843207041,0.014214837103199079,0.0027304541704614447,-0.05159231430988871
2020-05-21,272.9880736404401,1065.7195156392402,28969.36864546068,0.9258376177477772,-0.010688575213679255,-0.014230711096631177,-0.02752736246583314,0.0024796791758169737
2020-05-22,267.90060561137744,1072.1074874214344,30051.50618169545,0.9455593208822614,-0.018812070796475053,0.005976153154509071,0.03667376409139975,0.0210777658895927
2020-05-25,286.3214839935705,1018.0602200484349,30719.517664157196,1.0193894620099497,0.06649921229844116,-0.05172725410651498,0.02198542487555079,0.07518253405394297
2020-05-26,287.8009678850719,1030.9450518309022,31222.56539753556,0.9720583157451397,0.0051539080612196045,0.012576835988642353,0.01624287619760484,-0.047543362125520586
2020-05-27,287.8276305918641,1039.7017841597353,31456.109345711884,0.9795770651949299,9.263857592134028e-05,0.008458018412295978,0.0074521367894626765,0.007705114102186801
